,Unnamed: 0,id,created_at,date,time,tweet,sentiment_label,sentiment_score
2,2,1430291373366857736,2021-08-24 22:10:11+00:00,2021-08-24,22:10:11,"@ZB6868 @firstjedii @varank Bence biraz absÃ¼rd bir dÃ¼ÅŸÃ¼nce bu :)  Yapay zeka ÅŸuan hayatÄ±mÄ±zda zaten mevcut aslÄ±nda... Bir Ã§ok alanda da kullanÄ±yoruz.   Bizim insanÄ±mÄ±zÄ±n aklÄ±na Yapay Zeka diyince, insansÄ± robotlar geliyor... Ama bu Ã¶yle bir ÅŸey deÄŸil.   Otonom temelli bir yapay zeka stratejisi konuÅŸuluyor:)",positive,0.999
11,11,1430266493892276225,2021-08-24 20:31:19+00:00,2021-08-24,20:31:19,"TÃ¼rkiye, yapay zekÃ¢ stratejisini yayÄ±mlayan Ã¼lkeler arasÄ±nda yerini aldÄ±! ğŸ‡¹ğŸ‡·TÃ¼rkiyeâ€™nin ilk â€œUlusal Yapay ZekÃ¢ Stratejisiâ€ yayÄ±mlandÄ±. Ãœlkemize hayÄ±rlÄ± olsun.ğŸ‘ğŸ»TeÅŸekkÃ¼rler @dijital   #YapayZekaÃ‡aÄŸÄ±  https://t.co/pSGZLl95KK",positive,0.9763
16,16,1430249798922346500,2021-08-24 19:24:59+00:00,2021-08-24,19:24:59,"Ulusal Yapay Zeka Stratejisi ProgramÄ±, savunma sanayiinde yapÄ±lanlar, Ä°HA'lar, SÄ°HA'lar, TOGG, sel-yangÄ±n afetlerinde gÃ¶sterilen Ã¼stÃ¼n gayretler, covid mÃ¼cadelesinde ve aÅŸÄ±lamadaki baÅŸarÄ±, yenilenen/yeni hastaneler  ve daha neler neler... #UlkemiSeviyorum #DevletiminYanindayim",positive,0.9746
20,20,1430246235554951171,2021-08-24 19:10:49+00:00,2021-08-24,19:10:49,"#YapayZekaÃ‡aÄŸÄ± baÅŸlÄ±yor ğŸ“£  ğŸ‡¹ğŸ‡· @udijital ve @TCSanayi iÅŸbirliÄŸi ile hazÄ±rlanan TÃ¼rkiye'nin ilk Ulusal Yapay Zeka Stratejisi, TÃ¼rkiye'nin @BilisimVadisiTR 'nde bugÃ¼n saat 10.00â€™da aÃ§Ä±klanacak.ğŸ¦¾  https://t.co/77mrhpH5GK",positive,0.9616
26,26,1430234962431729669,2021-08-24 18:26:02+00:00,2021-08-24,18:26:02,"YAPAY ZEKA Ã‡AÄI   @dijital ile @TCSanayi iÅŸbirliÄŸinde hazÄ±rlanan TÃ¼rkiyeâ€™nin Ä°lk Ulusal Yapay ZekÃ¢ Stratejisi, teknoloji ve inovasyon Ã¼ssÃ¼ @BilisimVadisiTRâ€™nde tanÄ±tÄ±ldÄ±.   ğŸ‘‰ğŸ»#UYZS'ye  https://t.co/jsgd21nPHm adresinden ulaÅŸabilirsiniz.  #YapayZekaÃ‡aÄŸÄ±  https://t.co/zPcIOXcZUU",positive,0.9614
37,37,1430204012524150787,2021-08-24 16:23:03+00:00,2021-08-24,16:23:03,"#YapayZekaÃ‡aÄŸÄ± baÅŸlÄ±yor ğŸ“£  ğŸ‡¹ğŸ‡· @udijital ve @TCSanayi iÅŸbirliÄŸi ile hazÄ±rlanan TÃ¼rkiye'nin ilk Ulusal Yapay Zeka Stratejisi, TÃ¼rkiye'nin @BilisimVadisiTR 'nde bugÃ¼n saat 10.00â€™da aÃ§Ä±klanacak.ğŸ¦¾  https://t.co/lgX4Rl4tr6",positive,0.9669
38,38,1430203260888092677,2021-08-24 16:20:03+00:00,2021-08-24,16:20:03,"TÃ¼rkiye, yapay zekÃ¢ stratejisini yayÄ±mlayan Ã¼lkeler arasÄ±nda yerini aldÄ±! ğŸ‡¹ğŸ‡· ğŸ“¢ @dijital ile @TCSanayi iÅŸ birliÄŸinde, ilgili tÃ¼m paydaÅŸlarÄ±n etkin katÄ±lÄ±mÄ±yla hazÄ±rladÄ±ÄŸÄ±mÄ±z TÃ¼rkiyeâ€™nin ilk â€œUlusal Yapay ZekÃ¢ Stratejisiâ€ yayÄ±mlandÄ±. Ãœlkemize hayÄ±rlÄ± olsun.ğŸ‘ğŸ» #UYZS #YapayZekaÃ‡aÄŸÄ±  https://t.co/LIJg6YZ5Az",positive,0.9816
47,47,1430194686988365825,2021-08-24 15:45:59+00:00,2021-08-24,15:45:59,"#YapayZekaÃ‡aÄŸÄ± baÅŸlÄ±yor ğŸ“£  ğŸ‡¹ğŸ‡· @udijital ve @TCSanayi iÅŸbirliÄŸi ile hazÄ±rlanan TÃ¼rkiye'nin ilk Ulusal Yapay Zeka Stratejisi, TÃ¼rkiye'nin @BilisimVadisiTR 'nde bugÃ¼n saat 10.00â€™da aÃ§Ä±klanacak.ğŸ¦¾  https://t.co/07LfwxKd5w",positive,0.9646
57,57,1430178052139593734,2021-08-24 14:39:53+00:00,2021-08-24,14:39:53,"#YapayZekaÃ‡aÄŸÄ± stratejisi ile, TÃ¼rkiye'nin 2025 yÄ±lÄ±na kadar yapay zeka alanÄ±nda yÃ¼rÃ¼teceÄŸi Ã§alÄ±ÅŸmalar iÃ§in yol haritasÄ± belirlendi.  Ãœlkemizin, â€œDijital TÃ¼rkiye"" ve ""Milli Teknoloji Hamlesi"" vizyonuna uygun olarak atÄ±lan dev adÄ±mÄ± kutluyoruzğŸ‡¹ğŸ‡·  https://t.co/ARpwo5Xw55",positive,0.9934
66,66,1430171483071033352,2021-08-24 14:13:47+00:00,2021-08-24,14:13:47,"TÃ¼rkiye, yapay zekÃ¢ stratejisini yayÄ±mlayan Ã¼lkeler arasÄ±nda yerini aldÄ±! ğŸ‡¹ğŸ‡· @dijital ile @TCSanayi iÅŸ birliÄŸinde,  TÃ¼rkiyeâ€™nin ilk â€œUlusal Yapay ZekÃ¢ Stratejisiâ€ yayÄ±mlandÄ±. Ãœlkemize hayÄ±rlÄ± olsun.ğŸ‘ğŸ» #UYZS #YapayZekaÃ‡aÄŸÄ±  https://t.co/u09hVn59PE",positive,0.9723
67,67,1430170307340472347,2021-08-24 14:09:07+00:00,2021-08-24,14:09:07,"TÃ¼rkiye, yapay zekÃ¢ stratejisini yayÄ±mlayan Ã¼lkeler arasÄ±nda yerini aldÄ±! ğŸ‡¹ğŸ‡· ğŸ“¢ @dijital ile @TCSanayi iÅŸ birliÄŸinde, ilgili tÃ¼m paydaÅŸlarÄ±n etkin katÄ±lÄ±mÄ±yla hazÄ±rladÄ±ÄŸÄ±mÄ±z TÃ¼rkiyeâ€™nin ilk â€œUlusal Yapay ZekÃ¢ Stratejisiâ€ yayÄ±mlandÄ±. Ãœlkemize hayÄ±rlÄ± olsun.ğŸ‘ğŸ» #UYZS #YapayZekaÃ‡aÄŸÄ±  https://t.co/ewVjHUGfLr",positive,0.981
69,69,1430166487541682187,2021-08-24 13:53:56+00:00,2021-08-24,13:53:56,"Uzun sÃ¼redir Yapay ZekÃ¢ Ã¼zerine Ã§alÄ±ÅŸan biri olarak teknik ve sosyal konularÄ±n bir arada ele alÄ±nmasÄ± gerektiÄŸini, hatta Ã¼niversitelere YZ iÃ§erikli derslerin gelmesinin Ã¶nemini paylaÅŸÄ±rdÄ±m. BugÃ¼n Ulusal YZ Stratejisi lansmanÄ± bana bunlarÄ±n olabileceÄŸini gÃ¶sterdi, gururluyum. +",positive,0.9588
87,87,1430145052278394881,2021-08-24 12:28:45+00:00,2021-08-24,12:28:45,Madde madde TÃ¼rkiyeâ€™nin 5 yÄ±llÄ±k Ulusal Yapay Zeka Stratejisi : Normal Zekayla olmuyor birde bunu deneyelim!  https://t.co/rQDgSPyLk6,positive,0.9541
88,88,1430143388008042502,2021-08-24 12:22:09+00:00,2021-08-24,12:22:09,"ğŸ“¢TÃ¼rkiye Ulusal Yapay Zeka Stratejisi yÃ¼rÃ¼rlÃ¼ÄŸe girdi.  Belge 2021-2025 arasÄ±nda ""mÃ¼reffeh bir TÃ¼rkiye iÃ§in Ã§evik ve sÃ¼rdÃ¼rÃ¼lebilir yapay zekÃ¢ ekosistemiyle kÃ¼resel Ã¶lÃ§ekte deÄŸer Ã¼retmek"" hedefiyle hazÄ±rlandÄ±.  Link:  https://t.co/gNb692FrrZ  https://t.co/5MN32XDKVJ",positive,0.9519
110,110,1430125563545636884,2021-08-24 11:11:19+00:00,2021-08-24,11:11:19,"CumhurbaÅŸkanlÄ±ÄŸÄ± Dijital DÃ¶nÃ¼ÅŸÃ¼m Ofisi BaÅŸkanÄ± KoÃ§, TÃ¼rkiye'nin Ä°lk Ulusal Yapay Zeka Stratejisi'ne iliÅŸkin, 2025'te yapay zeka alanÄ±nÄ±n Ã¼lkenin Gayri Safi Yurt Ä°Ã§i HasÄ±lasÄ±na yaptÄ±ÄŸÄ± katkÄ±yÄ± yÃ¼zde 5'e yÃ¼kseltmeyi hedeflediklerini bildirdi.  ğŸ‘‡ğŸ»ğŸ‘‡ğŸ»ğŸ‘‡ğŸ»",positive,0.9677
119,119,1430118043594731550,2021-08-24 10:41:26+00:00,2021-08-24,10:41:26,"CumhurbaÅŸkanlÄ±ÄŸÄ± @dijital ile @TCSanayi iÅŸbirliÄŸinde hazÄ±rlanan ""Ulusal Yapay ZekÃ¢ Stratejisi 2021-2025"" yÃ¼rÃ¼rlÃ¼ÄŸe girdi.  ğŸ“ŒYapay zekÃ¢ alanÄ±nda Ã¼lkemizin ilk ulusal strateji belgesi.  Stratejiye ulaÅŸmak iÃ§in;  ğŸ”— https://t.co/1jyLQhfFeK  https://t.co/a31ILvovI7",positive,0.9901
124,124,1430115167325487105,2021-08-24 10:30:00+00:00,2021-08-24,10:30:00,Ulusal Yapay Zeka Stratejisi aÃ§Ä±klandÄ±: Ä°ÅŸte hedefler  â€¢  https://t.co/vKZzxQQBUD  https://t.co/aILfadX5f2,positive,0.9636
126,126,1430113453688172579,2021-08-24 10:23:12+00:00,2021-08-24,10:23:12,"#YapayZekaÃ‡aÄŸÄ± baÅŸlÄ±yor ğŸ“£  ğŸ‡¹ğŸ‡· @udijital ve @TCSanayi iÅŸbirliÄŸi ile hazÄ±rlanan TÃ¼rkiye'nin ilk Ulusal Yapay Zeka Stratejisi, TÃ¼rkiye'nin @BilisimVadisiTR 'nde bugÃ¼n saat 10.00â€™da aÃ§Ä±klanacak.ğŸ¦¾  https://t.co/0U9flDmwyQ",positive,0.9669
132,132,1430111117540536324,2021-08-24 10:13:55+00:00,2021-08-24,10:13:55,"#YapayZekaÃ‡aÄŸÄ± baÅŸlÄ±yor ğŸ“£  ğŸ‡¹ğŸ‡· @udijital ve @TCSanayi iÅŸbirliÄŸi ile hazÄ±rlanan TÃ¼rkiye'nin ilk Ulusal Yapay Zeka Stratejisi, TÃ¼rkiye'nin @BilisimVadisiTR 'nde bugÃ¼n saat 10.00â€™da aÃ§Ä±klanacak.ğŸ¦¾  https://t.co/FF2mIP7Hfh",positive,0.9656
137,137,1430109908075229214,2021-08-24 10:09:06+00:00,2021-08-24,10:09:06,"#YapayZekaÃ‡aÄŸÄ± baÅŸlÄ±yor ğŸ“£  ğŸ‡¹ğŸ‡· @udijital ve @TCSanayi iÅŸbirliÄŸi ile hazÄ±rlanan TÃ¼rkiye'nin ilk Ulusal Yapay Zeka Stratejisi, TÃ¼rkiye'nin @BilisimVadisiTR 'nde bugÃ¼n saat 10.00â€™da aÃ§Ä±klanacak.ğŸ¦¾  https://t.co/k70Pcjf3DP",positive,0.9671
148,148,1430107616546476033,2021-08-24 10:00:00+00:00,2021-08-24,10:00:00,"Yapay zekada 2025 hedefi en az 50 bin istihdam  ğŸ”¹TÃ¼rkiye'nin 5 yÄ±llÄ±k dÃ¶nemdeki yapay zeka Ã§alÄ±ÅŸmalarÄ±na yÃ¶n verecek ilk ""Ulusal Yapay Zeka Stratejisi"" BiliÅŸim Vadisi'nde kamuoyuna tanÄ±tÄ±ldÄ±.  ğŸ“ https://t.co/cNVhiGKUyV  https://t.co/BUv1exSJTT",positive,0.9515
160,160,1430103409852624903,2021-08-24 09:43:17+00:00,2021-08-24,09:43:17,"YayÄ±mlanan Ulusal Yapay Zeka Stratejisi Ã¼lkemize hayÄ±rlÄ± olsun. TÃ¼rkiye artÄ±k know-how ithal eden deÄŸil, Ã§aÄŸa yÃ¶n veren vizyona sahip bir Ã¼lke. Ne kadar gurur duysak az! ğŸ‡¹ğŸ‡·  https://t.co/DvUZGEYsYb",positive,0.9954
162,162,1430102666382880772,2021-08-24 09:40:20+00:00,2021-08-24,09:40:20,'Ulusal Yapay Zeka Stratejisi' aÃ§Ä±klandÄ± -    https://t.co/6wCivuuRvI  - #magazin #keÅŸfet #takip #borsa #bist100 #ekonomi,positive,0.9724
166,166,1430101061419810817,2021-08-24 09:33:57+00:00,2021-08-24,09:33:57,"TÃ¼rkiye, Yapay ZekÃ¢ Stratejisiâ€™ni yayÄ±mlayan Ã¼lkeler arasÄ±nda yerini aldÄ±. ğŸ‡¹ğŸ‡·  #YapayZekaÃ‡aÄŸÄ±  https://t.co/FwYem4fTs0",positive,0.9597
184,184,1430094107658100736,2021-08-24 09:06:19+00:00,2021-08-24,09:06:19,"BiliÅŸim vadisi, Uzay AjansÄ±, Yapay Zeka Stratejisi... BunlarÄ±n hepsi bir vizyon ortaya koymaktÄ±r.  SayÄ±n @varank'Ä±n Ã¶ncÃ¼lÃ¼ÄŸÃ¼nde baÅŸlatÄ±lan bu Ã§alÄ±ÅŸmalar devam ettiÄŸi sÃ¼rece TÃ¼rkiye olarak Ã¶nÃ¼mÃ¼zdeki 5-10 yÄ±l iÃ§erisinde Ã§ok Ã¶nemli bir yol alÄ±nmÄ±ÅŸ olacaktÄ±r.",positive,0.9874
186,186,1430093432438075408,2021-08-24 09:03:38+00:00,2021-08-24,09:03:38,TÃ¼rkiyeâ€™nin 5 YÄ±llÄ±k Ulusal Yapay Zeka Stratejisi TanÄ±tÄ±ldÄ±: Ä°ÅŸte TÃ¼m Detaylar â–¶  https://t.co/Nd7omQQACA,positive,0.9863
194,194,1430090855155650590,2021-08-24 08:53:24+00:00,2021-08-24,08:53:24,ğŸ“¡ #CANLI TÃ¼rkiyeâ€™nin 5 yÄ±llÄ±k â€˜Ulusal Yapay Zeka Stratejisiâ€™ tanÄ±tÄ±ldÄ±  https://t.co/myk8htRFyl,positive,0.9748
231,231,1430083777758384131,2021-08-24 08:25:16+00:00,2021-08-24,08:25:16,"@TCSanayi ve @dijital iÅŸbirliÄŸinde; TÃ¼rkiyeâ€™nin ilk Ulusal Yapay ZekÃ¢ Stratejisinin yol haritasÄ± niteliÄŸindeki 'Ulusal Yapay ZekÃ¢ Stratejisi' ResmÃ® Gazetede yayÄ±mlanarak yÃ¼rÃ¼rlÃ¼ÄŸe girdi. #YapayZekaÃ‡aÄŸÄ±  #Ä°stiklÃ¢lveÄ°stikbÃ¢limiziÃ§in Durmak Yok, Yola Devam.ğŸ‡¹ğŸ‡·  https://t.co/c0rS85FK9J",positive,0.9936
233,233,1430083355144507413,2021-08-24 08:23:36+00:00,2021-08-24,08:23:36,Kocaeli - BiliÅŸim Vadisiâ€™ndeyiz.ğŸ“  2021-2025 Ulusal Yapay Zeka Stratejisi aÃ§Ä±klandÄ±!  Yapay zeka temelli alanlarda 2025â€™e kadar 50.000 istihdam Ã¶ngÃ¶rÃ¼lÃ¼yor.ğŸš€  Yapay zeka ile istihdam yok olmuyor dÃ¶nÃ¼ÅŸÃ¼yor.ğŸ˜   https://t.co/ztf4HhLO9E,positive,0.9978
235,235,1430082656683839498,2021-08-24 08:20:49+00:00,2021-08-24,08:20:49,"TÃ¼rkiyeâ€™nin Ä°lk Yapay ZekÃ¢  Stratejisi:  6 stratejik Ã¶ncelik etrafÄ±nda tasarlanan, 24 amaÃ§ ve 119 tedbirin bulunduÄŸu Strateji Belgesi, TÃ¼rkiye'nin 5 yÄ±llÄ±k dÃ¶nemdeki yapay zeka Ã§alÄ±ÅŸmalarÄ±na yÃ¶n verecek. @dijital ğŸ“‘   https://t.co/e4eEkoyBDR",positive,0.9554
257,257,1430074880884621313,2021-08-24 07:49:55+00:00,2021-08-24,07:49:55,ğŸ‡¹ğŸ‡· @dijital ve @TCSanayi iÅŸ birliÄŸi ile hazÄ±rlanan Ã¼lkemizin ilk Ulusal Yapay Zeka Stratejisi yayÄ±mlandÄ±.  ğŸ”¸ Stratejik Ã¶ncelikler kapsamÄ±nda 24 amaÃ§ ve 119 tedbir belirlendi. #YapayZekaCaÄŸÄ±  â¬â¬â¬,positive,0.952
267,267,1430073588883804161,2021-08-24 07:44:47+00:00,2021-08-24,07:44:47,"TÃ¼rkiyeâ€™nin 5 YÄ±llÄ±k Ulusal Yapay Zeka Stratejisi TanÄ±tÄ±lÄ±yor: Ä°ÅŸte TÃ¼m Detaylar [CANLI] TÃ¼rkiyeâ€™nin Ã¶nÃ¼mÃ¼zdeki 5 yÄ±l boyunca yapay zeka alanÄ±nda atacaÄŸÄ± adÄ±mlarÄ± detaylÄ± ÅŸekilde belirleyen Ulusal Yapay Zeka Stratejisi, Gebzeâ€™deki BiliÅŸim Vadisiâ€™nde ta...  https://t.co/Z6F7y1eryU  https://t.co/ydwAbByGFu",positive,0.9823
278,278,1430070180286189583,2021-08-24 07:31:15+00:00,2021-08-24,07:31:15,"TÃ¼rkiyeâ€™nin Ä°lk Yapay ZekÃ¢  Stratejisi aÃ§Ä±klanÄ±yor! ğŸ“¢  6 stratejik Ã¶ncelik etrafÄ±nda tasarlanan, 24 amaÃ§ ve 119 tedbirin bulunduÄŸu Strateji Belgesi, TÃ¼rkiye'nin 5 yÄ±llÄ±k dÃ¶nemdeki yapay zeka Ã§alÄ±ÅŸmalarÄ±na yÃ¶n verecek. ğŸ“Œ",positive,0.9936
279,279,1430069881832083457,2021-08-24 07:30:03+00:00,2021-08-24,07:30:03,ğŸ”– TÃ¼rkiye'nin 2021-2025 Ulusal Yapay Zeka Stratejisi hazÄ±rlandÄ±.  5 yÄ±llÄ±k yol haritasÄ±nda Ã¶ne Ã§Ä±kan hedefler:  ğŸ“Milli gelire katkÄ± yÃ¼zde 5'e Ã§Ä±kacak.  ğŸ“Ä°stihdam 50 bine yÃ¼kseltilecek.  ğŸ“Kamu alÄ±mlarÄ±nda yerli ve milli uygulamalar Ã¶nceliklendirilecek.  https://t.co/LZQMUUW9QH,positive,0.9829
286,286,1430067764279005185,2021-08-24 07:21:39+00:00,2021-08-24,07:21:39,"Ulusal Yapay ZekÃ¢ Stratejisi hayÄ±rlÄ± olsun. Kurumlarda Ã¼retilen verinin doÄŸru Ã¼retilmesi yani kaliteli veri oluÅŸumuna vurgu yapÄ±lmasÄ± oldukÃ§a Ã¶nemli. Bu kriter, e-belgelerin doÄŸru Ã¼retilmesine de yansÄ±yacaktÄ±r. #UYZS  https://t.co/6a4hxVO0X0",positive,0.9603
