,Unnamed: 0,id,created_at,date,time,tweet,sentiment_label,sentiment_score
296,296,1430064135514075136,2021-08-24 07:07:13+00:00,2021-08-24,07:07:13,"ğŸ‡¹ğŸ‡·#YapayZekaÃ‡aÄŸÄ± baÅŸlÄ±yor ğŸ“£   @udijital ve @TCSanayi iÅŸbirliÄŸi ile hazÄ±rlanan TÃ¼rkiye'nin ilk Ulusal Yapay Zeka Stratejisi, TÃ¼rkiye'nin @BilisimVadisiTR 'nde bugÃ¼n saat 10.00â€™da aÃ§Ä±klanacak.ğŸ¦¾  https://t.co/TJ7BLi9fQz",positive,0.9815
323,323,1429712497557258240,2021-08-23 07:49:56+00:00,2021-08-23,07:49:56,"â€¢ TÃ¼rkiye'nin 5 yÄ±llÄ±k dÃ¶nemdeki yapay zeka Ã§alÄ±ÅŸmalarÄ±na yÃ¶n verecek ilk ""Ulusal Yapay Zeka Stratejisi"" salÄ± gÃ¼nÃ¼ BiliÅŸim Vadisi'nde kamuoyuna tanÄ±tÄ±lacak. â€¢ Haber:  https://t.co/el1OnxkIXK  https://t.co/bnI5C6uGyA",positive,0.9806
325,325,1429696004517990402,2021-08-23 06:44:24+00:00,2021-08-23,06:44:24,"- 2018'de AB Ã¼ye Ã¼lkeleri Yapay Zeka iÅŸbirliÄŸi deklarasyonu imzalamÄ±ÅŸtÄ±r. -2017 ve 2018 yÄ±llarÄ± dÃ¼nya genelinde en Ã§ok AI Stratejisi'nin duyurulduÄŸu yÄ±llardÄ±r. Kanada 2017 yÄ±lÄ±nda ""Pan-Canadian AI Strategy"" baÅŸlÄ±ÄŸÄ± ile yapay zeka alanÄ±ndaki ilk resmi dokumanÄ±nÄ± yayÄ±nlamÄ±ÅŸtÄ±r.",positive,0.9845
331,331,1429531497866878993,2021-08-22 19:50:43+00:00,2021-08-22,19:50:43,TÃ¼rk teknoloji dÃ¼nyasÄ± iÃ§in Ã§ok Ã¶nemli bir aÅŸama.  TÃ¼rkiye'nin Ä°lk Yapay ZekÃ¢ Stratejisi  https://t.co/H4R45V2vbn,positive,0.9535
335,335,1429465659893817344,2021-08-22 15:29:06+00:00,2021-08-22,15:29:06,#YapayZeka sanÄ±ldÄ±ÄŸÄ±nÄ±n aksine zekayÄ± yapaylaÅŸtÄ±rma deÄŸil veriye hÃ¼kmetme ve veri ile tahakkÃ¼mÃ¼n yÃ¶ntemidir. #YapayZekaStratejisi Ã§ok yerinde bir karardÄ±r. UmarÄ±z bu da #AkademikDespotizm ve #AkademikAtÄ±llÄ±k'a kurban edilmez. Bu amaÃ§ kÃ¼Ã§Ã¼k iÅŸlerin aracÄ±na dÃ¶nÃ¼ÅŸmez. #KimlikliBilgi,positive,0.9573
346,346,1429425200190394377,2021-08-22 12:48:19+00:00,2021-08-22,12:48:19,ğŸ”¥ TÃ¼rkiye'nin 'Ulusal Yapay Zeka Stratejisi' YayÄ±mlandÄ± ğŸ”—  #yapayzeka   https://t.co/QWhkQwj2ij  https://t.co/fKIGQAIGq0,positive,0.957
353,353,1429399239818371079,2021-08-22 11:05:10+00:00,2021-08-22,11:05:10,TÃ¼rkiye iÃ§in Ã¶nemli adÄ±m! Ulusal Yapay Zeka Stratejisi salÄ± gÃ¼nÃ¼ tanÄ±tÄ±lacak!.  https://t.co/Tq11TslRup,positive,0.9791
363,363,1429374034660237312,2021-08-22 09:25:01+00:00,2021-08-22,09:25:01,"#TÃ¼rkiye iÃ§in Ã¶nemli adÄ±m! Yol haritasÄ± iÃ§in geri sayÄ±m baÅŸladÄ± #TÃ¼rkiye'nin 5 yÄ±llÄ±k dÃ¶nemdeki yapay zeka Ã§alÄ±ÅŸmalarÄ±na yÃ¶n verecek ilk ""Ulusal Yapay Zeka Stratejisi"" salÄ± gÃ¼nÃ¼ BiliÅŸ...   https://t.co/XIvCeNQkwW",positive,0.9926
373,373,1429356879336062984,2021-08-22 08:16:50+00:00,2021-08-22,08:16:50,TÃ¼rkiyeâ€™de yapay zeka Ã§alÄ±ÅŸmalarÄ±nda ilk! Ulusal Yapay Zeka StratejisiÂ tanÄ±tÄ±lacak  https://t.co/h3NXSfuK3I,positive,0.9673
381,381,1429349873975967747,2021-08-22 07:49:00+00:00,2021-08-22,07:49:00,"#Sondakika ""Ulusal Yapay Zeka Stratejisi lansmana Ã§Ä±kÄ±yor"" Haberin DetaylarÄ± iÃ§in ziyaret ediniz. #Trend  https://t.co/Ry39Ll477Y  https://t.co/EYFKo22nqy",positive,0.9637
382,382,1429348222737190913,2021-08-22 07:42:26+00:00,2021-08-22,07:42:26,â€¢ TÃ¼rkiye'nin ilk 'Ulusal Yapay Zeka Stratejisi' salÄ± gÃ¼nÃ¼ tanÄ±tÄ±lacak.,positive,0.9666
383,383,1429347609630625797,2021-08-22 07:40:00+00:00,2021-08-22,07:40:00,ğŸ“ TÃ¼rkiye iÃ§in Ã¶nemli adÄ±m! Ve geri sayÄ±m baÅŸladÄ± ğŸ“Œ TÃ¼rkiye'nin 5 yÄ±llÄ±k dÃ¶nemdeki yapay zeka Ã§alÄ±ÅŸmalarÄ±na yÃ¶n verecek ilk 'Ulusal Yapay Zeka Stratejisi' salÄ± gÃ¼nÃ¼ BiliÅŸim Vadisi'nde kamuoyuna tanÄ±tÄ±lacak  https://t.co/6dw4OY9Z2s,positive,0.9863
415,415,1429192065150300174,2021-08-21 21:21:56+00:00,2021-08-21,21:21:56,Buyuk bir heyecanla ayin 24 unu bekliyorum - Ulusal Yapay ZekÃ¢ Stratejisi (2021-2025) lansmanÄ± ve dokumanÄ±nÄ±n yayÄ±nlanmasÄ± yapÄ±lacak. Strateji ile ilgili ilk bilgiler surada -   https://t.co/qPWHkuPXkt,positive,0.9756
424,424,1429037386210684931,2021-08-21 11:07:17+00:00,2021-08-21,11:07:17,"HazÄ±r mÄ±sÄ±n? #YapayZekaÃ‡aÄŸÄ± baÅŸlÄ±yor ğŸ“£  ğŸ‡¹ğŸ‡· @dijital ve @TCSanayi iÅŸbirliÄŸi ile hazÄ±rlanan TÃ¼rkiye'nin ilk Ulusal Yapay Zeka Stratejisi, TÃ¼rkiye'nin @BilisimVadisiTR 'nde tanÄ±tÄ±lacak. ğŸ“ ğŸ˜  https://t.co/t2HMP7KLU7",positive,0.9949
434,434,1428992153976455168,2021-08-21 08:07:33+00:00,2021-08-21,08:07:33,â¡ï¸TÃ¼rkiye'nin yapay zeka stratejisi belirlendi â¡ï¸Ulusal Yapay Zeka Stratejisi'ne (2021-2025) iliÅŸkin CumhurbaÅŸkanlÄ±ÄŸÄ± Genelgesi Resmi Gazete'de yayÄ±mlandÄ± â¡ï¸Haber:  https://t.co/NXMYJ5703R  https://t.co/b3DCv3zBVZ,positive,0.9916
435,435,1428991656066527234,2021-08-21 08:05:34+00:00,2021-08-21,08:05:34,"Yapay zekÃ¢ stratejisi hayÄ±rlÄ± olsun  BaÅŸarÄ± iÃ§in 6 ÅŸart  -Ã¼lkede kalan nitelikli insan  -ideolojik deÄŸil evrensel kabiliyetler veren eÄŸitim  -gÃ¼ven sayesinde gelen yatÄ±rÄ±mcÄ±  - pazar, finansman ve kurumsal kapasitede Ã¶nÃ¼ aÃ§Ä±lan giriÅŸimci  -vizyoner regÃ¼lasyon  -dÃ¼nyayla iÅŸbirliÄŸi",positive,0.9843
437,437,1428989495081373698,2021-08-21 07:56:59+00:00,2021-08-21,07:56:59,TÃ¼rkiyeâ€™nin â€˜Ulusal Yapay Zeka Stratejisiâ€™nde Ã¶neÂ Ã§Ä±kÄ±nlar  https://t.co/Z6ICCR8ZQI,positive,0.9567
463,463,1428764791343046662,2021-08-20 17:04:06+00:00,2021-08-20,17:04:06,tÃ¼rkiye cumhuriyetiâ€™nin ulusal yapay zekÃ¢ stratejisi resmÃ® gazeteâ€™de yayÄ±nlanmÄ±ÅŸ:)  ne gÃ¼zel deÄŸil mi:),positive,0.9999
471,471,1428739796868939777,2021-08-20 15:24:46+00:00,2021-08-20,15:24:46,Ãœlkemizin sÃ¶nÃ¼ÅŸen dÃ¼nyanÄ±n yÃ¼kselen olgusu yapay zekÃ¢ alanÄ±ndaki yol haritasÄ± â€œUlusal Yapay ZekÃ¢ Stratejisiâ€ CumhurbaÅŸkanÄ±mÄ±z Sn. @RTErdoganâ€™Ä±n imzasÄ±yla ResmÃ® Gazeteâ€™de yayÄ±mlandÄ±.   TÃ¼rkiyeâ€™nin bu alandaki ilk ve en kapsamlÄ± Ã§erÃ§eve belgesi Ã¼lkemize hayÄ±rlÄ± olsun. ğŸ‡¹ğŸ‡·  https://t.co/Rm9EhvGKJu,positive,0.9886
484,484,1428708686906658823,2021-08-20 13:21:09+00:00,2021-08-20,13:21:09,"CB Dijital DÃ¶nÃ¼ÅŸÃ¼m Ofisi ile Sanayi ve Teknoloji BakanlÄ±ÄŸÄ± iÅŸ birliÄŸinde hazÄ±rlanan TÃ¼rkiyeâ€™nin ilk Ulusal Yapay ZekÃ¢ Stratejisi ile ilgili 2021/18 SayÄ±lÄ± CumhurbaÅŸkanlÄ±ÄŸÄ± Genelgesi, ResmÃ® Gazeteâ€™de yayÄ±mlanarak yÃ¼rÃ¼rlÃ¼ÄŸe girdi. GeleceÄŸimizi Ä°nÅŸa Ediyoruz  https://t.co/FXnHGVyn2S",positive,0.9794
488,488,1428704166285910018,2021-08-20 13:03:11+00:00,2021-08-20,13:03:11,"GeleceÄŸi inÅŸa ediyoruz.   GÃ¼Ã§lÃ¼ devletimiz Ã§aÄŸÄ± okuyor, Ã§Ã¶zÃ¼mlerini ve yol haritasÄ±nÄ± belirliyor. Bu kapsamda;  CumhurbaÅŸkanÄ±mÄ±z Sn. @RTErdogan'Ä±n imzasÄ±yla Resmi Gazete'de yayÄ±mlanan ""Ulusal Yapay ZekÃ¢ Stratejisi"" Ã¶nem arz etmektedir.  Milletimiz iÃ§in hayÄ±rlÄ± olsun.  https://t.co/DRo1WciNVI",positive,0.9608
491,491,1428698721240461314,2021-08-20 12:41:33+00:00,2021-08-20,12:41:33,"Stratejiye gÃ¶re Ã§alÄ±ÅŸmalarÄ± takip etmek adÄ±na CB YardÄ±mcÄ±sÄ±â€™nÄ±n baÅŸkanlÄ±k ettiÄŸi â€œUlusal Yapay Zeka Stratejisi YÃ¶nlendirme Kuruluâ€ oluÅŸturulacak.  ğŸ‘‰ğŸ»Lansman ise 24 AÄŸustos SalÄ± gÃ¼nÃ¼ BiliÅŸim Vadisiâ€™nde gerÃ§ekleÅŸtirilecek, strateji  https://t.co/W8ZTZQmROF Ã¼zerinden yayÄ±nlanacak.  https://t.co/AEV37RZW2p",positive,0.9671
495,495,1428689556598054918,2021-08-20 12:05:08+00:00,2021-08-20,12:05:08,"TÃ¼rkiyeâ€™nin ilk Ulusal Yapay Zeka Stratejisi, ResmÃ® Gazeteâ€™de yayÄ±nlanmÄ±ÅŸ.ğŸ‘ğŸ»   https://t.co/38hilphMyy  https://t.co/FK9cOnz3Dv",positive,0.9718
509,509,1428669388694056969,2021-08-20 10:45:00+00:00,2021-08-20,10:45:00,TÃ¼rkiyeâ€™nin ilk yapay zeka stratejisi Resmi Gazeteâ€™de aÃ§Ä±klandÄ±!  â€¢  https://t.co/enx7ZwpK2n  https://t.co/5DC3p29Dfp,positive,0.9745
515,515,1428660254997426181,2021-08-20 10:08:42+00:00,2021-08-20,10:08:42,"Uzun vadeli, kapsamlÄ± planlamalarla, Ã§aÄŸÄ±n bir adÄ±m Ã¶tesini tasarlayarak gÃ¼Ã§lÃ¼ TÃ¼rkiyeâ€™yi hep birlikte inÅŸa ediyoruz!   TÃ¼rkiyeâ€™nin yarÄ±nÄ± emin ellerde!  Milli Yapay Zeka Stratejisi ResmÃ® Gazetede yayÄ±mlandÄ±.  HayÄ±rlÄ± olsun! ğŸŒŸ",positive,0.9967
520,520,1428656249990696964,2021-08-20 09:52:47+00:00,2021-08-20,09:52:47,"AtÄ±lan bu adÄ±mÄ±, Ã§ok deÄŸerli buluyorum. GeleceÄŸimiz iÃ§in, ihtiyacÄ±mÄ±z olan insan kaynaÄŸÄ±nÄ± yetiÅŸtirmek adÄ±na herkes Ã¼zerine dÃ¼ÅŸeni yapmalÄ±. TÃ¼rkiye Ulusal Yapay Zeka Stratejisi hakkÄ±nda bilgiler ğŸ‘‡ğŸ»  https://t.co/nQ01VRqxas",positive,0.9824
527,527,1428652814927122436,2021-08-20 09:39:08+00:00,2021-08-20,09:39:08,"Yapay zekÃ¢nÄ±n yol haritasÄ± niteliÄŸindeki, Ulusal Yapay ZekÃ¢ Stratejisi (2021-2025) ile ilgili CumhurbaÅŸkanlÄ±ÄŸÄ± Genelgesi ResmÃ® Gazeteâ€™de yayÄ±mlanmÄ±ÅŸ. YZ konusunda bÃ¶yle Ã§alÄ±ÅŸmalarÄ±n olmasÄ± ve artmasÄ± beni Ã§ok ama Ã§ok mutlu ediyor.  #ILoveAI",positive,0.9546
542,542,1428639181102854150,2021-08-20 08:44:58+00:00,2021-08-20,08:44:58,TÃ¼rkiye'nin 'Ulusal Yapay Zeka Stratejisi' AÃ§Ä±klandÄ±! ğŸ“°  https://t.co/XcFMB6aw9w  https://t.co/Mje2lqw8qU,positive,0.9635
550,550,1428636083114360837,2021-08-20 08:32:39+00:00,2021-08-20,08:32:39,BugÃ¼nkÃ¼ Resmi Gazete'de Ulusal Yapay Zeka Stratejisi'ne (2021-2025) iliÅŸkin CumhurbaÅŸkanlÄ±ÄŸÄ± Genelgesi yayÄ±mlandÄ±.    https://t.co/loHBTgXjxb  #aipaturkey #ai #yapayzeka ğŸ§ ğŸ¤–ğŸ¦¾,positive,0.9633
551,551,1428635839756750854,2021-08-20 08:31:41+00:00,2021-08-20,08:31:41,"TÃ¼rkiye'nin ""2021-2025 Ulusal Yapay ZekÃ¢ Stratejisi"" hazÄ±r! Bu, Ã¼lkemizin yapay zekÃ¢ alanÄ±nda Ã¶nemli bir pozisyon alabilmesi iÃ§in gerekli ve uzun sÃ¼redir Ã¼zerinde Ã§alÄ±ÅŸÄ±lan bir adÄ±mdÄ±. ğŸ‡¹ğŸ‡·ğŸ¤–  https://t.co/50Z6OFcAGX",positive,0.9874
553,553,1428635414831763457,2021-08-20 08:30:00+00:00,2021-08-20,08:30:00,"ğŸŸ©TÃ¼rkiye, yapay zeka alanÄ±ndaki stratejisini belirledi.   ğŸ‘‰Ulusal Yapay Zeka Stratejisi, 24 AÄŸustos'ta BiliÅŸim Vadisi'nde dÃ¼zenlenecek bir tÃ¶renle kamuoyuna tanÄ±tÄ±lacak.  https://t.co/DE0fMKL5Le",positive,0.9723
556,556,1428633622991486976,2021-08-20 08:22:53+00:00,2021-08-20,08:22:53,"ğŸ‡¹ğŸ‡·@dijital ile @TCSanayi iÅŸ birliÄŸinde hazÄ±rlanan TÃ¼rkiyeâ€™nin ilk Ulusal Yapay ZekÃ¢ Stratejisi ile ilgili 2021/18 SayÄ±lÄ± CumhurbaÅŸkanlÄ±ÄŸÄ± Genelgesi, ResmÃ® Gazeteâ€™de yayÄ±mlanarak yÃ¼rÃ¼rlÃ¼ÄŸe girdi. ğŸ‘‰ğŸ»#UYZS'ye 24 AÄŸustos'ta  https://t.co/UUGxGQjm8C'den eriÅŸebilirsiniz. #YapayZekaÃ‡aÄŸÄ±",positive,0.9633
573,573,1428627224840876038,2021-08-20 07:57:27+00:00,2021-08-20,07:57:27,Ulusal Yapay Zeka Stratejisi'ne (2021-2025) iliÅŸkin CumhurbaÅŸkanlÄ±ÄŸÄ± Genelgesi Resmi Gazete'de yayÄ±mlandÄ±.  Ä°nÅŸallah baÅŸarÄ±lÄ± iÅŸlerin baÅŸlangÄ±cÄ± olur.   https://t.co/yijGTPzFx3,positive,0.9794
578,578,1428626381865377792,2021-08-20 07:54:06+00:00,2021-08-20,07:54:06,ğŸ‡¹ğŸ‡· @TCSanayi ile @dijital tarafÄ±ndan hazÄ±rlanan Ulusal Yapay Zeka Stratejisi ile 5 yÄ±llÄ±k yol haritasÄ± Ã§izildi  ğŸ¯ Ä°ddialÄ± hedeflerin belirlendiÄŸi Stratejinin detaylarÄ± 24 AÄŸustosâ€™ta BiliÅŸim Vadisiâ€™de kamuoyuyla paylaÅŸÄ±lacak,positive,0.9917
581,581,1428626061311594500,2021-08-20 07:52:50+00:00,2021-08-20,07:52:50,ğŸ‡¹ğŸ‡·TÃ¼rkiye'nin 2021-2025 Ulusal Yapay Zeka Stratejisi hazÄ±rlandÄ±. 5 yÄ±llÄ±k yol haritasÄ±nda Ã¶ne Ã§Ä±kan hedefler ğŸ‘‡  ğŸ¯Milli gelire katkÄ± yÃ¼zde 5'e Ã§Ä±kacak  ğŸ¯Ä°stihdam 50 bine yÃ¼kseltilecek  ğŸ¯Kamu alÄ±mlarÄ±nda yerli ve milli uygulamalar Ã¶nceliklendirilecek   https://t.co/joIykSvt2Y,positive,0.9887
586,586,1428622499676397577,2021-08-20 07:38:41+00:00,2021-08-20,07:38:41,ğŸ§  Ulusal Yapay Zeka Stratejisi 24 AÄŸustos'ta YayÄ±mlanÄ±yor!: Ulusal Yapay Zeka Stratejisi'ne (2021-2025) iliÅŸkin genelge ( https://t.co/FINq4D4ZL2) bugÃ¼n Resmi Gazete'de yayÄ±mlandÄ±. (TÃ¼rkiye'nin yapay zeka patent ÅŸampiyonlarÄ±nÄ±  https://t.co/wF1bhyljJF da inceleyebilirsiniz.)  https://t.co/ZFJZzuL3I8,positive,0.9581
595,595,1428617623156273158,2021-08-20 07:19:18+00:00,2021-08-20,07:19:18,KÄ±sa fÄ±kra:  TÃ¼rkiye'nin yapay zeka stratejisi belirlendi:  Stratejinin Ã¶n sÃ¶zÃ¼nÃ¼ CumhurbaÅŸkanÄ± Recep Tayyip ErdoÄŸan yazdÄ±.   https://t.co/Zf5MBK0yTX,positive,0.9728
614,614,1428609046337228800,2021-08-20 06:45:13+00:00,2021-08-20,06:45:13,"TÃ¼rkiye'nin yapay zeka stratejisi belirlendi  ğŸ”¹TÃ¼rkiye, yapay zeka alanÄ±ndaki stratejisini belirledi.  ğŸ”¹Ulusal Yapay Zeka Stratejisi, 24 AÄŸustos'ta BiliÅŸim Vadisi'nde dÃ¼zenlenecek bir tÃ¶renle kamuoyuna tanÄ±tÄ±lacak.  ğŸ“ https://t.co/6AKAEJCH6Q  https://t.co/lw6v8TP4PG",positive,0.9842
631,631,1428604197151420418,2021-08-20 06:25:57+00:00,2021-08-20,06:25:57,"Nihayet..! TÃ¼rkiye'nin izleyeceÄŸi yapay zeka stratejilerine yÃ¶nelik olarak ""Ulusal Yapay Zeka Stratejisi (2021-2025)"" bugÃ¼n itibariyle yayÄ±mlandÄ±.  AyrÄ±ca ""Ulusal Yapay Zeka Stratejisi YÃ¶nlendirme Kurulu"" oluÅŸturuldu. â€¢â€¢â€¢ #yapayzeka #YapayZekaÃ‡aÄŸÄ± #AI #Industry40 #Endustri40  https://t.co/2TH9GPVmOp",positive,0.982
